property_id,nextplace_id,listing_id,address,city,state,zip_code,beds,baths,sqft,lot_size,year_built,latitude,longitude,property_type,last_sale_date,hoa_dues,market,listing_price,listing_date,sale_price,sale_date
79323865,db7f08c2bd842ec6524f307fc190c01fb43fe05ad875769d43d74c469f9f95d4,193139380,"122 Alberta Dr",Amherst,NY,14226,3,1,988,8310,1958,42.9759568,-78.8179435,6,2014-01-27T08:00:00,,Buffalo,195000,2024-09-12T23:24:07.351,170000,2025-01-24T08:00:00
92579400,2deb1bbed423678215439ecf3a2bf16bb2ad2eaf209c07d17af10f183ee8905b,191328186,"95 Klas Ave",West Seneca,NY,14224,6,2,1782,3270,1900,42.8462297,-78.7907179,4,2021-12-13T08:00:00,,Buffalo,199900,2024-07-25T12:26:11.238,220000,2025-01-15T08:00:00
72990895,e91fbebeae6e5695c60ba6e4bd176b9523719fd9b8d792c7c913de0c4a0c1d67,194422388,"26 Parkview Ave",Buffalo,NY,14210,3,1.5,1360,2725,1903,42.8543859,-78.8059755,6,,,Buffalo,130000,2024-10-12T01:17:53.155,130000,2025-01-30T08:00:00
79374046,74e75e77ac91e4f2317cac638d1bc26a8be1ccd3665bab5ed231c1b58f10a525,192523959,"327 Davey St",Buffalo,NY,14206,3,1.5,1407,4020,1900,42.8937877,-78.8034341,6,2020-08-31T07:00:00,,Buffalo,149900,2024-08-23T00:00:00,141000,2025-01-08T08:00:00
73040604,205d098cd5a685e0cab97efff8797070dd876b29025f10cfead15fc66360662b,195136530,"94 Kirby Ave",Lackawanna,NY,14218,4,1,962,11795,1900,42.8171304,-78.8296705,6,2022-08-04T07:00:00,,Buffalo,109900,2024-10-15T21:04:19.944,110000,2025-01-21T08:00:00
73045203,183ce4a1b2feda9013f498ed7f25690815337a1301777d024182c3533092cbd9,192169370,"231 Bucyrus Dr",Amherst,NY,14228,3,1.5,1248,9181,1972,43.0300658,-78.7898036,6,,,Buffalo,265000,2024-08-14T00:00:00,230000,2025-01-10T08:00:00
79401093,1372967f156e39119a511355d248622d3d874e7a6ac974fd17871986de8bc933,192799332,"217 N Park Ave",Buffalo,NY,14216,6,2,2576,6400,1916,42.9506039,-78.8555031,4,2022-05-24T07:00:00,,Buffalo,425000,2024-09-03T00:00:00,400000,2025-01-17T08:00:00
92542160,4fc03494db8d3ff82957daab0574a85755f4248c003550a2636d29a8e5663e9a,193072400,"46 Hancock Ave",Buffalo,NY,14220,4,2,2649,26196,1962,42.8334058,-78.8128632,4,2008-06-04T07:00:00,,Buffalo,299000,2024-09-11T19:39:52.979,268000,2025-01-16T08:00:00
73120440,1d6dde7ddbe06eabd091abeb403e4d67f9cddd084542ff5a5932a07088222f8e,195634726,"80 Fillmore Ave",Buffalo,NY,14210,5,2,1813,3700,1870,42.8763713,-78.8428525,4,2021-10-20T07:00:00,,Buffalo,134900,2024-10-19T20:42:13.26,132000,2025-01-16T08:00:00
73114825,dfb3bdb44ef337e8dd1328303969c590b10475dba8fd6cd4c26994bfe91fe98e,193581376,"311 Patrice Ter",Amherst,NY,14221,3,2.5,1468,8276,1966,42.9882818,-78.7019485,6,,,Buffalo,339900,2024-09-26T19:06:06.797,311000,2025-01-27T08:00:00
79340283,a667c0b9a19f0b2baf087420a1fbd51d5d4a1294d16dc9d4fb7db95ac4c41080,193032002,"170 Oxford Ave",Buffalo,NY,14209,3,1.5,1538,2475,1938,42.9200254,-78.8642715,6,2013-10-23T07:00:00,,Buffalo,334000,2024-09-10T00:00:00,316000,2025-01-13T08:00:00
80173262,3bc7aa7d7ca697c766a5e0f1aba815ee5cb8aba674bb1aeb61d3924181a42510,194057014,"693 Hopkins St",Buffalo,NY,14220,5,2,2200,3780,1925,42.8565813,-78.8319279,4,2015-10-23T07:00:00,,Buffalo,100000,2024-10-08T01:09:58.633,88000,2025-01-23T08:00:00
72991421,3f3a9cab6c0e3345bfb689ed5f3c91d0609000e3c0df19c35daa1156eeed10c6,192652798,"33 Harding Rd",Buffalo,NY,14420,6,2,2670,4480,1930,42.8402297,-78.8224133,4,,,Buffalo,199000,2024-08-28T00:00:00,165000,2025-01-24T08:00:00
73058005,fa39963fdc17081e878547057729cff8a06a0ad6d268fd03e28682faf4d8f71a,193870092,"189 Heather Rd",Cheektowaga,NY,14225,3,1,1080,5227,1951,42.9422866,-78.7696105,6,2021-05-11T07:00:00,,Buffalo,199900,2024-10-02T14:30:04.471,190000,2025-01-27T08:00:00
92527553,af77acbc2fb925b1ec2d44bc0f9866325f290933e66503936f7cdfe0a3f5394e,193521934,"155 Orleans St",Buffalo,NY,14215,6,2,2112,7000,1948,42.9381874,-78.8064326,4,2018-09-11T07:00:00,,Buffalo,279900,2024-09-25T06:34:01.467,270000,2025-01-24T08:00:00
73046458,468d7c254ba073f4587dcb66afe9ac48cd95a74434decce9077ad2f3e4381596,193542628,"26 Lincoln Woods Ln",Buffalo,NY,14222,4,2.5,2668,,1960,42.9255183,-78.8756393,6,2004-07-30T07:00:00,,Buffalo,949900,2024-09-25T19:06:00.691,875000,2025-01-27T08:00:00
73123797,45cc0bbc834ef04732065d29189aff391227dd81e3abc98b778d86c841f81990,192871020,"194 Southside Pkwy",Buffalo,NY,14220,5,2,3113,5850,1900,42.8540997,-78.823908,4,2022-03-16T07:00:00,,Buffalo,249900,2024-09-04T00:00:00,255000,2025-02-03T08:00:00
79386249,fc9c8050b24d9344a0c2016a9e040ace2949d86b102d40ebc957ee598399cdd9,193247529,"76 Segsbury Rd",Amherst,NY,14221,4,2.5,2042,8450,1962,42.9879799,-78.7437191,6,2011-06-01T07:00:00,,Buffalo,379900,2024-09-16T15:28:02.05,362500,2025-01-16T08:00:00
73061884,48d92b2a524c5c611cf7701d08c1c4511c962175ad770459c9e6544109524c4f,193532885,"392 French Rd",Cheektowaga,NY,14227,3,1,888,7405,1963,42.8682899,-78.7398237,6,2016-12-21T08:00:00,,Buffalo,194500,2024-09-25T16:10:09.412,173720,2025-01-17T08:00:00
73174018,364e338667115dfadc78e5a9e8c0abbeefd9c168c73c0192ba1d23b25598c15f,196006267,"68 Mill Rd",West Seneca,NY,14224,3,1.5,1296,7955,1986,42.812908,-78.7453082,6,,,Buffalo,289000,2024-11-01T02:17:57.947,275000,2025-01-31T08:00:00
72991324,ac3e91d869a93946421c5c9a12f6326c5e7ad980b8c183c02c8d4be47bd2a55b,195123910,"6 Tuscarora Rd",Buffalo,NY,14220,4,1,1536,4200,1915,42.8445074,-78.8091036,6,2015-02-19T08:00:00,,Buffalo,240000,2024-10-15T16:26:18.272,227500,2025-01-20T08:00:00
73060902,2c4023ca8f6e0318f4155205b9169f8344cd6dbdc1641254716b1e3650604ce4,193886540,"174 Garland Ave",Cheektowaga,NY,14206,3,1.5,660,6098,1952,42.8817678,-78.7805518,6,1993-07-22T07:00:00,,Buffalo,159000,2024-10-02T18:46:00.331,149000,2025-01-21T08:00:00
92583288,51405e75e353db3016d5353d86b7e407e5ea1e8c9dc6f86d7431dfc8b29a3b2b,196306024,"62 Jenny Ln",Cheektowaga,NY,14225,2,1.5,720,,1971,42.9339327,-78.7075726,10,,,Buffalo,29999,2024-11-12T14:54:26.794,29999,2025-01-17T08:00:00
73078772,831942c070a21235faccf4a930b215a7907ec23dbfa460590cee51848905cde4,194104637,"288 Harrison Ave",Tonawanda-Town,NY,14223,4,1.5,1529,6728,1950,42.9755354,-78.8421078,6,,,Buffalo,209900,2024-10-09T16:28:12.988,207000,2025-01-31T08:00:00
79249549,e9991ea536cd7fc5a9001ffb7d8816add7605da066ef3e42176ea963fdf75ea5,192397348,"36 Saint Mary Dr",Lackawanna,NY,14218,3,2,1365,6263,1960,42.8189717,-78.807402,6,2009-01-21T08:00:00,,Buffalo,225000,2024-08-19T00:00:00,205000,2025-01-14T08:00:00
73039088,f6db4ca28e2cd62726fcc72668aff17e5671d5a9b96d2b0c9c350aae87715958,195586572,"33 Hines St",Buffalo,NY,14220,4,1.5,1757,4440,1903,42.834114,-78.8221582,6,,,Buffalo,219900,2024-10-18T17:10:49.745,220000,2025-01-17T08:00:00
73110242,c3cfc7a7901b3412ce9f0c1b9e94f494dac9988c6e42294eb5f40a02b3e2d615,192595291,"45 Deerfield Ave",Buffalo,NY,14215,6,2,2268,5000,1920,42.9237108,-78.8264739,4,,,Buffalo,219900,2024-08-26T00:00:00,206000,2025-01-08T08:00:00
79312349,0241dcc3ff1a657097818c7210ab79bfc17cfa65d561a8ae8ca263feab07a8e0,195655571,"133 Byron Ave",Tonawanda-Town,NY,14223,3,1,1562,5867,1940,42.9622392,-78.841295,6,2020-05-11T07:00:00,,Buffalo,259900,2024-10-21T13:34:06.6,240000,2025-01-30T08:00:00
92542940,c1a44669e659b0dab135550d663be8cc2fb939ec418aa177df5a0215c793f4ad,193693531,"104 Caldwell Pl",Lackawanna,NY,14218,6,2,2587,4473,1917,42.8251872,-78.8302694,4,2024-05-02T07:00:00,,Buffalo,249900,2024-09-30T12:46:01.937,242500,2025-01-15T08:00:00
72997896,c061de7b3029e5bd42e41a3e30dcde93c777c96d471a44b206b6d2c7e280c86c,193318651,"18 Sweet Bay Ln",Amherst,NY,14221,2,2,1368,630313,1989,43.0078598,-78.7371586,3,2025-01-17T08:00:00,590,Buffalo,300000,2024-09-18T14:17:54.97,300000,2025-01-17T08:00:00
92537459,ea6adb6bd5db2ce6a97d1c3287b7df3738338d0ebf35f6dfeb64d8631a273903,188481643,"32 Wick St",Buffalo,NY,14212,7,3,1969,3120,1910,42.8972473,-78.8193223,4,2025-01-15T08:00:00,,Buffalo,112500,2024-05-29T01:33:55.5,112500,2025-01-15T08:00:00
185894197,b876ef8f421fdb2ff63969dbf9b63c077005ad4010435ecd4810b9c767b08023,195718425,"426 Hertel Ave",Buffalo,NY,14207,3,3,4265,3637,1928,42.9460591,-78.8921455,4,,,Buffalo,99000,2024-10-23T13:48:20.135,80000,2025-01-28T08:00:00
73167295,06e8a832e11259674125acd48ad7f926db392b0c431f2a11ea29aa529dbf6d0a,193461488,"54 Willow Breeze Rd",Tonawanda-Town,NY,14223,3,1,1222,6050,1950,42.9776177,-78.8648573,6,,,Buffalo,234900,2024-09-23T13:33:53.073,228000,2025-01-21T08:00:00
72981238,62f0053e65267404edf4b23e266d2549085d95f17df3314436506f875f76d8c9,193090111,"680 Grant St",Buffalo,NY,14213,2,1,1207,2503,1900,42.9326671,-78.8889714,6,,,Buffalo,134999,2024-09-11T22:06:06.771,124999,2025-01-16T08:00:00
73116491,5214913fb50ea7841babf29de74db609f85e202ba24da2f49854ab0704b8fcdc,193161829,"49 Countess Ave",Buffalo,NY,14211,5,2,1650,3750,1890,42.9150088,-78.8045545,4,2018-10-31T07:00:00,,Buffalo,99900,2024-09-13T15:25:57.068,90000,2025-01-27T08:00:00
192918735,8b703c411b02091bcc7835c404f99edc8c28fbe502b1480f17fe06c0a48ac4a9,193939713,"75 Melrose Rd",Amherst,NY,14221,3,2,1428,10454,2024,42.9631994,-78.7299041,6,,,Buffalo,549900,2024-10-03T20:20:11.725,490000,2025-01-08T08:00:00
92529342,e9e1cd8e5a447108aebb030e75dec93b7a31647de55fdcd0fe155a9984dfa4b3,193936333,"121 Auburn Ave",Buffalo,NY,14213,3,2,1553,2475,1900,42.9183053,-78.8962554,6,2018-03-16T07:00:00,,Buffalo,139900,2024-10-03T19:20:11.488,99999,2025-01-22T08:00:00
73136258,87950fc410d5eaeb5438176d063e483fafdc3246611813c871f69d83f5f31a54,193474373,"6 Sugarberry Ln",Amherst,NY,14221,2,2.5,1242,630313,1988,43.0085416,-78.7379595,3,2002-02-25T08:00:00,590,Buffalo,299000,2024-09-23T19:40:11.112,295000,2025-01-17T08:00:00
73014147,664d2714a7ffe6058a2224d28abdba15b3e80d884bab8ca700e9c3fc677c403a,192830164,"329 Esser Ave",Buffalo,NY,14207,3,1.5,1333,109,1945,42.9593278,-78.8991554,6,2016-03-28T07:00:00,,Buffalo,209000,2024-09-03T00:00:00,200000,2025-01-14T08:00:00
73174705,1746192557d13584405c10ba7ea8899833246bdd014b7825374dc27d93ed3255,193719220,"1080 Reserve Rd #1",West Seneca,NY,14224,2,1,978,436,1970,42.8116835,-78.7252252,3,2016-03-09T08:00:00,285,Buffalo,142900,2024-10-01T01:50:06.864,139000,2025-01-08T08:00:00
92579204,81b01940e28373996f5360ae59012baa8cbd275e808b1f62d095a61dcff6134b,193557958,"173 Lyndale Ct",West Seneca,NY,14224,4,1,1224,6700,1956,42.8450393,-78.7791136,6,,,Buffalo,204900,2024-09-26T03:40:11.365,202000,2025-01-10T08:00:00
193144314,24abc85ad2e1e0f35b014d51fd54ee5f587ea15ce8ea11707f8d96197a7baba4,195188998,"4025 Susan Dr W",Clarence,NY,14221,4,2.5,2542,36590,1963,42.9569798,-78.6831378,6,,,Buffalo,499900,2024-10-16T11:22:27.629,511500,2025-01-22T08:00:00
92549221,8254640d8852394d25267fc2c889a5be6c2f4d721f9f144303f24e82279bd915,194392228,"63 Henel Ave #2",Amherst,NY,14226,2,2,1218,1218,1972,42.9822711,-78.8147745,3,2001-08-15T07:00:00,285,Buffalo,165000,2024-10-11T17:30:07.468,164000,2025-01-20T08:00:00
73094458,ba7eb90cd777aabca8d29d573597edddc67a6770aba67f34097b341c1f5e861d,190950463,"350 Hampshire St",Buffalo,NY,14213,6,2,2540,3720,1920,42.9145349,-78.8895568,4,,,Buffalo,199900,2024-07-12T16:07:57.966,197500,2025-01-30T08:00:00
92555862,49ab1dfbe69cb2dd7b0c20168ef3c0a6fdbadb7253da7e44ad48c20c03a7513e,194078247,"4714 Union Rd",Cheektowaga,NY,14225,3,2,1155,7841,1942,42.9412094,-78.7547658,6,2004-10-07T07:00:00,,Buffalo,239900,2024-10-08T19:02:09.87,237777,2025-01-10T08:00:00
72990157,de1a359027e2d7bd3696c73f8110f10c063d2491dfe0462237c8e93b58ba0adc,191318251,"440 Willett St",Buffalo,NY,14206,3,1,1325,3390,1915,42.8741928,-78.8032585,6,2025-01-24T08:00:00,,Buffalo,109000,2024-07-24T23:17:58.032,109000,2025-01-24T08:00:00
73122970,db270b124944cd5ed30dcfa906c477afa34a4221d3d9d1c04d2e951173103e7c,193695356,"222 Weimar St",Buffalo,NY,14206,4,1,1997,3000,1929,42.8707474,-78.807972,6,,,Buffalo,149900,2024-09-30T14:08:10.357,145000,2025-01-21T08:00:00
73186746,bb827a9f0718a17918cd163c7ccae35437624774ed6789895c72198857b7a83c,195142478,"1330 Maple Rd #4",Amherst,NY,14221,2,1.5,1160,474804,1968,42.9914609,-78.7385985,3,2022-01-12T08:00:00,328,Buffalo,190000,2024-10-16T00:47:59.37,184750,2025-02-03T08:00:00
73007435,f886693279d542979841f0b62191c0715d3e1922077372435151dc8d2c9bc3e9,194936980,"5600 Harris Hill Rd",Clarence,NY,14221,4,3.5,4027,228254,1995,42.9972349,-78.6782827,6,,,Buffalo,949900,2024-10-14T16:06:10.06,800000,2025-01-10T08:00:00
79417500,a4513d4b56d581c9f8bc22e203e32e4fed3c568fd5d4284bb9e57ab23d2d3ef1,194043955,"85 Old Lyme Dr #7",Amherst,NY,14221,2,1,1078,412078,1966,42.9936302,-78.7549118,3,2020-08-04T07:00:00,350,Buffalo,139900,2024-10-07T18:07:53.947,130000,2025-01-27T08:00:00
72995054,720d9734de77637bddbe8506cf509b56984964a646948c281c878379851c6d47,195819545,"419 Vine Ln",Amherst,NY,14228,4,1.5,2201,8000,1968,43.0496051,-78.8066253,6,2019-08-22T07:00:00,,Buffalo,330000,2024-10-25T20:48:19.803,345000,2025-01-22T08:00:00
72982140,7c46198e30bb33f21c39dc479d4d9a111b19bee972fcd4982b4870198bca4c69,194114210,"19 Orchard Pl",Buffalo,NY,14214,4,2.5,2174,3600,1910,42.9385544,-78.8410293,4,,,Buffalo,225000,2024-10-09T19:46:09.421,260100,2025-01-10T08:00:00
92549468,aec57089081fb618cbde0226ca683a24f66a72a271e18957aff51afffd3ade94,195642580,"1373 Eggert Rd",Amherst,NY,14226,3,1.5,1700,13350,1941,42.9658641,-78.8036432,6,2008-07-03T07:00:00,,Buffalo,279900,2024-10-20T04:54:33.429,275000,2025-01-29T08:00:00
73131504,e6db5e77b65c81d1ecf49d7cf1204d615d8fba9e67254e99fa10ddb22e43abdb,194344490,"4 Juniper Ln",Cheektowaga,NY,14227,2,2,1500,436,1988,42.8845584,-78.7415224,10,2014-12-15T08:00:00,691,Buffalo,115900,2024-10-11T13:27:58.143,115000,2025-01-10T08:00:00
92555545,c44e8a72d4e6714953e3d68acc8c42166c14ee953f0bd33f8ef2be4efe1c0c74,193495500,"231 Commodore",Cheektowaga,NY,14225,3,1,923,8276,1950,42.9431737,-78.7786971,6,2006-04-13T07:00:00,,Buffalo,180000,2024-09-24T15:28:12.866,158000,2025-01-10T08:00:00
73130945,a76cef0151d3236b56bea2119c3269a2730c93ff19277c7d4567f77ea9d738cf,196071750,"55 Alaska St",Cheektowaga,NY,14206,3,1,884,6098,1954,42.8779294,-78.7890539,6,,,Buffalo,165000,2024-11-04T12:52:04.404,157500,2025-01-24T08:00:00
73170421,82b1ed1e5dd018c478cfbe5c46899bf727bc0df7e2f02727f39c62dcc3be7100,196130477,"447 Potters Rd",West Seneca,NY,14220,4,1.5,1942,8911,1910,42.838428,-78.7977098,6,,,Buffalo,249900,2024-11-06T18:21:56.061,205000,2025-01-17T08:00:00
73052384,990caebcb41a8105b867ad50ca6bb570a5248200f1a0788ad96796ed7c8e1c18,193728800,"200 Catherine St St",Amherst,NY,14221,5,2,2334,40714,1934,42.9835578,-78.7570232,6,,,Buffalo,400000,2024-10-01T13:23:49.117,360000,2025-01-15T08:00:00
73030885,6a60d6ea38508bb5f25ca7ca0e9d3e6df7d875609aae83d75eca0dba4dc592af,195086159,"17 Harbour Pointe",Buffalo,NY,14202,3,2.5,2258,1305,1981,42.886414,-78.889252,13,1999-07-13T07:00:00,1000,Buffalo,649900,2024-10-15T13:43:50.74,615000,2025-01-15T08:00:00
73096306,7d20225922eb0442698ddd58bf5ac96d2783dd68e7cd8c166e87d677766f623f,195013434,"367 Hudson St",Buffalo,NY,14201,4,1,950,3607,1842,42.8996351,-78.8811987,6,2023-04-04T07:00:00,,Buffalo,89997,2024-10-14T21:14:03.872,77000,2025-01-22T08:00:00
73105481,9f7ca301c80cdc741edb97de86c738575fd9f84b67055151d6ad8e3d2533da95,196102076,"496 Dartmouth Ave",Buffalo,NY,14215,3,1,1056,3348,1920,42.9436377,-78.8062609,6,,,Buffalo,149900,2024-11-05T16:40:06.804,155000,2025-01-22T08:00:00
73027879,040bbb30807bc5c1d15015e4aa651d50b4f94fcdeca21b7d9683a3b2dd9e0c23,193585768,"18 Fisher St",Buffalo,NY,14211,3,1,1423,3330,1917,42.9182562,-78.801448,6,2002-05-31T07:00:00,,Buffalo,129900,2024-09-26T20:24:00.094,130000,2025-01-10T08:00:00
73058348,4eb721480344ddf45f1e749576eaa300577189b4cc90150b706abac4d93a17c6,195953637,"1383 Cleveland Dr",Cheektowaga,NY,14225,3,1,1040,5663,1952,42.9426908,-78.7490233,6,2024-06-12T07:00:00,,Buffalo,209000,2024-10-30T15:48:09.691,205000,2025-01-27T08:00:00
171369713,17b98ae9366766aa58e78fb7e90e6d3f9d4bc7323f82518d91c2ea8981214c92,193218284,"351 Ashland Ave",Buffalo,NY,14222,6,2,2572,3749,1900,42.9146064,-78.8783555,4,2018-11-13T08:00:00,,Buffalo,394900,2024-09-14T17:18:15.254,375000,2025-01-16T08:00:00
79421195,527a152242985b70f61d5db0b642440f1be9ea903e4658be2608a9e1b725f743,195878633,"56 Hickory Hill Rd",Amherst,NY,14221,2,2.5,1340,,1974,42.9940411,-78.7336118,13,2016-10-21T07:00:00,456,Buffalo,295000,2024-10-28T15:02:49.763,295000,2025-01-31T08:00:00
73053360,8597306ad6a3cb024dc476de4c817d872bee3a77dd55273888e6f4940bc06fd9,195066479,"232 Presidio Pl",Amherst,NY,14221,4,2.5,2173,8712,1975,42.9824131,-78.7257663,6,2019-07-25T07:00:00,,Buffalo,399900,2024-10-15T12:47:57.877,378000,2025-01-21T08:00:00
73125121,919ae6b79973e9fc246849448f8b9a5fc69565827c3f97c5f4afa5ac3b66f1ff,195987121,"795 Tifft St",Buffalo,NY,14220,3,1,1345,5460,1920,42.8467746,-78.8297966,6,2002-10-31T08:00:00,,Buffalo,219900,2024-10-31T16:20:11.144,209900,2025-01-24T08:00:00
92525357,f91d550db2006508271bcb52ab59084d5625e3e9e896cd05c949b61887ed3c59,193660352,"147 Potomac Ave",Buffalo,NY,14213,3,1.5,1746,3926,1900,42.9237922,-78.8938793,6,2023-07-14T07:00:00,,Buffalo,199900,2024-09-29T21:15:52.942,190000,2025-02-04T08:00:00
73142575,4f8da17808d0822226ab1ac2401a335c9581bfc19db48cd0951e0845426ab9e3,195259974,"63 Bentham Pkwy",Amherst,NY,14226,3,2.5,1854,12968,1953,42.9596354,-78.7765919,6,,,Buffalo,379000,2024-10-16T14:54:09.016,410000,2025-01-10T08:00:00
92549004,b6fea89d54b035f4b0448a7ebe3ed18224b0e4b8030f667d8fb8de2db46fc69d,194397950,"24 Sugar Berry Ln",Amherst,NY,14221,2,1.5,1132,630313,1987,43.0075095,-78.7380942,3,2013-12-19T08:00:00,590,Buffalo,299900,2024-10-11T18:02:02.153,295000,2025-01-10T08:00:00
79258713,3fe31de96e531a2495468b674fcfdf0f8af93779b702c951a5f7c27e7d8ce72c,195579993,"176 Fieldcrest Ct",West Seneca,NY,14224,3,1,1120,9660,1960,42.8167418,-78.7867487,6,2017-10-13T07:00:00,,Buffalo,239900,2024-10-18T14:52:13.76,222250,2025-01-15T08:00:00
73089748,7c783cfbf66ff9844d0539fb31598f68f18dcb16449093066be4e33b3a50f3c6,193621032,"273 Skillen St",Buffalo,NY,14207,4,1,1492,9281,1900,42.9605013,-78.8971344,6,,,Buffalo,145000,2024-09-27T19:18:08.473,130000,2025-01-24T08:00:00
73191720,ea0a6fa407a936ff78966cda368710d1cedd61e1920dfc4443f52612ac939c4b,195810418,"29 Holland Ave",West Seneca,NY,14224,3,3,1568,10800,1920,42.8373787,-78.7570204,6,2024-03-01T08:00:00,,Buffalo,269000,2024-10-25T17:38:08.405,275000,2025-01-24T08:00:00
73089819,d59333ccf855c86e45553ba962b5b3f3c82ec2a3a9ae8a5f4222775c1d01e1bb,196029233,"54 Sandrock Rd",Buffalo,NY,14207,4,1,1207,3850,1918,42.9479559,-78.9042888,6,2002-03-21T08:00:00,,Buffalo,85000,2024-11-01T18:44:04.299,85000,2025-01-09T08:00:00
73170156,03de544a9dbbccb962dda1dbfb421d0cb37de215ac36523c7f39f597f1fcd691,195744211,"4803 East Highland Pkwy",Hamburg,NY,14219,2,2,1244,7484,1996,42.7780299,-78.8051855,6,1996-07-12T07:00:00,,Buffalo,299990,2024-10-23T23:54:10.232,275000,2025-01-24T08:00:00
72988763,5330d56b25284b53f035b79b11c1606a966835023700225677ad7a073f7e714a,195958710,"395 Ideal St",Buffalo,NY,14206,4,2,1592,4020,1920,42.8956715,-78.8070845,4,,,Buffalo,218000,2024-10-30T17:52:27.836,235000,2025-01-31T08:00:00
79278933,58ec7abb32dab5632515a4530c03f4e3241d9f45b29a84fe03548bb958375599,196073362,"313 Ideal St",Buffalo,NY,14206,3,1,1386,4020,1910,42.893471,-78.8071431,6,2013-01-14T08:00:00,,Buffalo,192000,2024-11-04T14:58:08.82,180000,2025-01-22T08:00:00
92542828,96227c113ff958b1470cf5d7ad700bf140663287aa9816bf84c6ee537517565d,196072463,"77 Sandra Dr",Lackawanna,NY,14218,2,2,1525,8435,1964,42.8134792,-78.8047264,6,2004-07-30T07:00:00,,Buffalo,229900,2024-11-04T14:14:16.748,181000,2025-01-16T08:00:00
73199684,692b5bd728bf8cfcf34a3b361544d0b49e898057ee758a8f025fd3470ec1ee94,196072956,"155 Oconnell Ave",Buffalo,NY,14204,6,2,2688,6000,1875,42.8671013,-78.8601955,4,,,Buffalo,125000,2024-11-04T14:36:11.344,100000,2025-01-28T08:00:00
73187616,b370e6e4da22fc104d97476cb0b567f4552f3d05968713d5245ffbf88d5f63b5,193960839,"969 Delaware Rd",Tonawanda-Town,NY,14223,3,1.5,1838,15885,1950,42.9876851,-78.871537,6,2024-07-08T07:00:00,,Buffalo,309000,2024-10-04T11:01:52.348,285000,2025-01-10T08:00:00
73000116,18ced0681d06a1f6e200d44b1b8792dc0dcae8f1cb147c80e1a97e9fe056ae21,195130507,"248 Lamarck Dr",Amherst,NY,14226,4,2,2174,8164,1942,42.9534931,-78.774528,6,2024-02-14T08:00:00,,Buffalo,445999,2024-10-15T18:56:11.954,425000,2025-01-13T08:00:00
73026283,8b8055dc749bbe129aa7df930713b95064d4d38468526d1d5e09634fd264f803,195581388,"492 Dodge St",Buffalo,NY,14208,6,2,2908,3710,1900,42.905805,-78.8494826,4,,,Buffalo,100000,2024-10-18T15:28:09.403,83000,2025-01-13T08:00:00
73135090,fd4e476ed1b9d7bfda27502db26687585ef4ff6d979ae33175afe8d61b1229e2,195016846,"55 Sutherland Ct",Clarence,NY,14221,2,2,1897,3485,1998,42.9964191,-78.6813798,3,2025-01-10T08:00:00,300,Buffalo,487500,2024-10-15T00:21:22.634,487500,2025-01-10T08:00:00
112986896,a93d7956c8ab8111667f8a4321368b443efdd4201e7ef76f3bdad04f303e3a3c,196153571,"4246 Bayview Rd",Hamburg,NY,14075,4,2.5,1887,34214,2022,42.7723135,-78.8370269,6,,,Buffalo,437900,2024-11-06T22:30:23.419,400000,2025-01-30T08:00:00
92549466,10748eb1a1a75825e71154b673d3e28d66cf661b748bb1f6c50a5ae467c44cb4,196189895,"1433 Eggert Rd",Amherst,NY,14226,3,1,1201,10947,1939,42.9675326,-78.8035968,6,2003-10-30T08:00:00,,Buffalo,199900,2024-11-08T14:06:17.469,140000,2025-01-22T08:00:00
92581011,c1e4d82d48de142ee4188a90563ecd3daf5d30191a9a478399d432c8f510f7d7,195129249,"415 Reserve Rd",West Seneca,NY,14224,4,2,2251,20640,1956,42.8109787,-78.7472301,6,,,Buffalo,299900,2024-10-15T18:20:14.716,275000,2025-01-31T08:00:00
73171474,911bd59696624c1af59e17d839180afeb8da87d0257bbe9fec34ee998a155c1d,195707745,"80 Dirkson Ave",West Seneca,NY,14224,4,2,1770,3270,1927,42.8456475,-78.7905363,6,,,Buffalo,209900,2024-10-23T00:24:01.306,207000,2025-01-17T08:00:00
73081151,0c1b2faf04b1b38a365b72eaf0f696b7b1ad313c349ba523b8dd5dd5cfcdf9ec,195762797,"177 Lyndale Ct",West Seneca,NY,14224,3,1,1410,6700,1957,42.845239,-78.7788885,6,,,Buffalo,239900,2024-10-24T16:32:21.893,215000,2025-01-13T08:00:00
92521359,b44fd6b1dcf474cbcdf82da930aa8f6d44bc6d0dd0c2d7ad143aa66e4f0669f9,196420126,"130 Mayer Ave",Buffalo,NY,14207,3,1,1347,4000,1901,42.9495326,-78.8980054,6,2024-08-28T07:00:00,,Buffalo,199900,2024-11-15T21:43:55.128,200000,2025-01-16T08:00:00
73082548,8d1fbc028b03e0fbc5292c3f378df2412db9c68eb7da728a22cce933878c7f38,196249756,"82 Greenhill",West Seneca,NY,14224,3,2,1539,8698,1962,42.8182762,-78.7433114,6,1994-09-30T07:00:00,,Buffalo,259000,2024-11-10T14:46:00.703,240000,2025-01-21T08:00:00
92522504,019521a5f2881207e178d01dd6078395d194aa19e28906978ddf40ec3d95333a,196077439,"861 Parkside Ave",Buffalo,NY,14216,3,1.5,1806,5130,1937,42.9521415,-78.8461129,6,2005-04-15T07:00:00,,Buffalo,375000,2024-11-04T17:06:08.649,370000,2025-02-04T08:00:00
